GCF_002128025.1;protein_157,,,,,,,,,
GCF_002128025.1;protein_160,,,,,,,,,
GCF_002128025.1;protein_161,,,,,,,,,
GCF_002128025.1;protein_219,,,,,,,,,
GCF_002128025.1;protein_220,,,,,,,,,
GCF_002128025.1;protein_286,,,,,,,,,
GCF_002128025.1;protein_386,,,,,,,,,
GCF_002128025.1;protein_429,,,,,,,,,
GCF_002128025.1;protein_430,,,,,,,,,
GCF_002128025.1;protein_432,,,,,,,,,
GCF_002128025.1;protein_433,,,,,,,,,
GCF_002128025.1;protein_478,,,,,,,,,
GCF_002128025.1;protein_479,,,,,,,,,
GCF_002128025.1;protein_481,,,,,,,,,
GCF_002128025.1;protein_482,,,,,,,,,
GCF_002128025.1;protein_483,,,,,,,,,
GCF_002128025.1;protein_516,,,,,,,,,
GCF_002128025.1;protein_517,,,,,,,,,
GCF_002128025.1;protein_519,,,,,,,,,
GCF_002128025.1;protein_520,,,,,,,,,
GCF_002128025.1;protein_523,,,,,,,,,
GCF_002128025.1;protein_524,,,,,,,,,
GCF_002128025.1;protein_533,,,,,,,,,
GCF_002128025.1;protein_534,,,,,,,,,
GCF_002128025.1;protein_643,,,,,,,,,
GCF_041931755.1;protein_1,,,,,,,,,
GCF_041931755.1;protein_173,,,,,,,,,
GCF_041931755.1;protein_175,,,,,,,,,
GCF_041931755.1;protein_176,,,,,,,,,
GCF_041931755.1;protein_180,,,,,,,,,
GCF_041931755.1;protein_181,,,,,,,,,
GCF_041931755.1;protein_182,,,,,,,,,
GCF_041931755.1;protein_183,,,,,,,,,
GCF_041931755.1;protein_191,,,,,,,,,
GCF_041931755.1;protein_192,,,,,,,,,
GCF_041931755.1;protein_196,,,,,,,,,
GCF_041931755.1;protein_199,,,,,,,,,
GCF_041931755.1;protein_200,,,,,,,,,
GCF_041931755.1;protein_219,,,,,,,,,
GCF_041931755.1;protein_220,,,,,,,,,
GCF_041931755.1;protein_221,,,,,,,,,
GCF_041931755.1;protein_222,,,,,,,,,
GCF_041931755.1;protein_224,,,,,,,,,
GCF_041931755.1;protein_238,,,,,,,,,
GCF_041931755.1;protein_241,,,,,,,,,
GCF_041931755.1;protein_242,,,,,,,,,
GCF_041931755.1;protein_248,,,,,,,,,
GCF_041931755.1;protein_300,,,,,,,,,
GCF_041931755.1;protein_301,,,,,,,,,
GCF_041931755.1;protein_381,,,,,,,,,
GCF_041931755.1;protein_384,,,,,,,,,
GCF_041931755.1;protein_441,,,,,,,,,
GCF_041931755.1;protein_466,,,,,,,,,
GCF_041931755.1;protein_467,,,,,,,,,
GCF_041931755.1;protein_510,,,,,,,,,
GCF_041931755.1;protein_511,,,,,,,,,
GCF_041931755.1;protein_513,,,,,,,,,
GCF_041931755.1;protein_514,,,,,,,,,
GCF_041931755.1;protein_559,,,,,,,,,
GCF_041931755.1;protein_560,,,,,,,,,
GCF_041931755.1;protein_562,,,,,,,,,
GCF_041931755.1;protein_563,,,,,,,,,
GCF_041931755.1;protein_564,,,,,,,,,
GCF_041931755.1;protein_597,,,,,,,,,
GCF_041931755.1;protein_598,,,,,,,,,
GCF_041931755.1;protein_600,,,,,,,,,
GCF_041931755.1;protein_601,,,,,,,,,
GCF_041931755.1;protein_604,,,,,,,,,
GCF_041931755.1;protein_605,,,,,,,,,
GCF_041931755.1;protein_689,,,,,,,,,
GCF_002096015.1;protein_97,,,,,,,,,
GCF_002096015.1;protein_99,,,,,,,,,
GCF_002096015.1;protein_100,,,,,,,,,
GCF_002096015.1;protein_104,,,,,,,,,
GCF_002096015.1;protein_105,,,,,,,,,
GCF_002096015.1;protein_106,,,,,,,,,
GCF_002096015.1;protein_107,,,,,,,,,
GCF_002096015.1;protein_115,,,,,,,,,
GCF_002096015.1;protein_119,,,,,,,,,
GCF_002096015.1;protein_141,,,,,,,,,
GCF_002096015.1;protein_142,,,,,,,,,
GCF_002096015.1;protein_143,,,,,,,,,
GCF_002096015.1;protein_157,,,,,,,,,
GCF_002096015.1;protein_160,,,,,,,,,
GCF_002096015.1;protein_161,,,,,,,,,
GCF_002096015.1;protein_219,,,,,,,,,
GCF_002096015.1;protein_220,,,,,,,,,
GCF_002096015.1;protein_286,,,,,,,,,
GCF_002096015.1;protein_303,,,,,,,,,
GCF_002096015.1;protein_304,,,,,,,,,
GCF_002096015.1;protein_387,,,,,,,,,
GCF_002096015.1;protein_388,,,,,,,,,
GCF_002096015.1;protein_389,,,,,,,,,
GCF_002096015.1;protein_390,,,,,,,,,
GCF_002096015.1;protein_431,,,,,,,,,
GCF_002096015.1;protein_432,,,,,,,,,
GCF_002096015.1;protein_434,,,,,,,,,
GCF_002096015.1;protein_435,,,,,,,,,
GCF_002096015.1;protein_480,,,,,,,,,
GCF_002096015.1;protein_481,,,,,,,,,
GCF_002096015.1;protein_483,,,,,,,,,
GCF_002096015.1;protein_484,,,,,,,,,
GCF_002096015.1;protein_485,,,,,,,,,
GCF_002096015.1;protein_518,,,,,,,,,
GCF_002096015.1;protein_519,,,,,,,,,
GCF_002096015.1;protein_521,,,,,,,,,
GCF_002096015.1;protein_522,,,,,,,,,
GCF_002096015.1;protein_525,,,,,,,,,
GCF_002096015.1;protein_526,,,,,,,,,
GCF_002096015.1;protein_644,,,,,,,,,
